GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
374393      11   58864658   58896388    158      18  530831       1.0386       0.1495
63901       11   58900219   58924012    121      16  620286     -0.70582      0.75985
23220       11   58929812   58977560    182      26  578898     -0.27645       0.6089
219972      11   58974483   58990494     57      17  574942     -0.64683      0.74113
390195      11   59121932   59134367     35       7  545196     0.020901      0.49166
219981      11   59187952   59200426     37      11  545495     -0.84757      0.80166
219982      11   59200642   59213089     43      12  567992      -0.7612      0.77673
219983      11   59214434   59226878     34      12  450668      -1.1715      0.87929
390197      11   59234903   59247338     42      10  573885      -1.1655      0.87808
219986      11   59261049   59273484     45      12  588595    -0.068952      0.52749
390199      11   59272386   59284830     41      12  507932     -0.98556      0.83782
5007        11   59340371   59393617    257      15  504811     -0.19622      0.57778
219988      11   59402689   59446513    177      21  625068     -0.92875      0.82349
390201      11   59478889   59491318     56      18  529753      0.14427      0.44264
6809        11   59512479   59574855    204      29  542380     -0.58516      0.72078
54948       11   59572108   59588345     60      14  534189      -1.3089      0.90472
2694        11   59595246   59622974     89      19  550034     -0.69206      0.75555
6947        11   59618781   59644041     76      22  542333     -0.25361       0.6001
219990      11   59797748   59817017     60      12  614165     -0.86251       0.8058
932         11   59814101   59840088     72      22  553029    -0.071206      0.52838
2206        11   59845734   59867440     63      24  466579       1.4739      0.07025
64231       11   59937580   59962139     45      28  437994       2.4432    0.0072781
643680      11   59967226   60020575    194      22  619959      0.11226      0.45531
51338       11   60038014   60077945    149      25  525090       7.4522   4.5908e-14
245802      11   60092355   60109941     59      13  604362       6.1094        5e-10
58475       11   60135949   60164927     96      14  543034       6.9813   1.4625e-12
84689       11   60153487   60186729     99      17  532674       6.1094        5e-10
64232       11   60187062   60216765    143      25  565285       6.1094        5e-10
931         11   60213251   60239725     98      15  615677       6.1094        5e-10
54860       11   60250251   60276403     92      16  625084       6.1094        5e-10
503497      11   60272886   60311694    123      28  556129       7.0336   1.0065e-12
83661       11   60457046   60484784     99      18  551008      0.55765      0.28854
728588      11   60491077   60507916    111       6  511877       1.3043     0.096063
219995      11   60514340   60545704    104      14  612995      -0.4659      0.67936
341116      11   60542821   60570278    132      15  535927     -0.85714      0.80432
79080       11   60599429   60620061    136      15  491862      -1.3786      0.91599
11251       11   60616898   60633444     96      22  425068      -0.3931      0.65288
22917       11   60625015   60644664     88      20  475737     -0.91044       0.8187
27339       11   60656519   60684061    140      15  380302      -1.3552      0.91232
79073       11   60671351   60692415     96      14  364898      -1.7657      0.96128
54972       11   60681913   60706131     85      19  344058      -1.3674      0.91426
51296       11   60703055   60729257     74      21  403662     -0.94414      0.82745
923         11   60729113   60789349    207      67  465520      0.30372      0.38067
921         11   60859930   60896824    103      22  558144      0.38452       0.3503
55048       11   60896228   60938916    124      16  599661     -0.80355      0.78917
643834      11   60960984   60981850     84      25  592887      0.26634      0.39499
643847      11   60979821   61000679    108      29  575879      0.16434      0.43473
5222        11   60998644   61020429    118      25  628042      -1.4875      0.93156
220001      11   61024258   61072788    200      46  553710      0.12551      0.45006
1642        11   61065419   61110691    181      38  476151      0.17039      0.43235
26007       11   61090654   61122398    124      23  470861     -0.33488      0.63114
220002      11   61114720   61139755     94      22  494537     -0.41281      0.66013
51524       11   61119473   61138477     75      18  520843      -0.3385      0.63251
51259       11   61149832   61167835     72       8  541089     -0.45781      0.67646
79869       11   61168620   61207464    107      21  443371       -1.197      0.88435
54949       11   61187514   61215739     55      12  352017      -0.2558      0.60095
220004      11   61238585   61259900     56      25  285721     -0.44938      0.67342
390205      11   61266272   61279990     31      12  345199      0.67896      0.24858
9066        11   61279688   61358523    188      33  314612      0.21779       0.4138
747         11   61437905   61515974    310      31  489185     -0.66287      0.74629
745         11   61510121   61557490    158      37  349956      0.15193      0.43962
2237        11   61550109   61566216     53      12  357486       0.7246      0.23435
746         11   61555102   61570085     44       8  442446      0.76574      0.22192
3992        11   61565597   61594529     87      12  335094      0.87432      0.19097
9415        11   61573675   61636326    203      37  415129      0.25011      0.40125
3995        11   61639498   61669006     75      13  540950      -0.8111      0.79135
