GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
80019       10   99248768   99332460    138      13  14640     -0.54492      0.70709
26287       10   99322256   99345141     29       3  13014      0.17869      0.42909
112817      10   99334102   99374059     66      13  13095       1.0578      0.14508
414157      10   99339450   99352191     19       4  13321    -0.054196      0.52161
118812      10   99372810   99403913     38       2  15659     -0.51933      0.69824
55361       10   99390443   99437687     71       5  15979      0.18022      0.42849
60370       10   99435681   99457015     48       7  16188      0.84189      0.19992
83742       10   99463465   99479409     19       4  11379       1.4779     0.069711
118813      10   99486878   99522164     92       7  14722       1.2209      0.11106
6425        10   99525008   99541756     12       2  15439       0.5596      0.28788
401647      10   99599995   99632835     22       3  15639      0.90026      0.18399
55118       10   99623257   99800585    268      28  15035      0.39376      0.34688
27291       10   99884381  100006154    166      10  16176     -0.86025      0.80518
84171       10  100005943  100038007     67       9  16841     -0.42783      0.66561
84795       10  100141822  100184978    161       6  15542      0.51805      0.30221
3257        10  100174455  100216720    122      15  14440       2.6527    0.0039931
60495       10  100215334  101005632   1553      37  15419      0.67939      0.24845
26507       10  101078856  101155587    134      13  15060      0.33828      0.36758
2805        10  101155127  101200530     56       8  15000       0.8359      0.20161
159296      10  101282690  101297781     59       4  16072      -1.1415      0.87318
81894       10  101368775  101429039    129       6  16346      0.95394      0.17006
57089       10  101409263  101472502     88       6  16339      0.91182      0.18093
1355        10  101454386  101502423     50       5  16895       1.0137      0.15536
51076       10  101481958  101517394     32       6  15905      0.38775       0.3491
1244        10  101532457  101613162    143      11  12328      0.19317      0.42341
23268       10  101633834  101779676    294      11  14277     -0.39533       0.6537
1369        10  101800565  101851642     86       9  14104     -0.30455      0.61965
10613       10  101908347  101955814     42       6  10808     0.087796      0.46502
1147        10  101946623  101999367     67       5   9858      0.16642      0.43391
55280       10  101990555  102037437     80       6   9175      0.26764      0.39449
282991      10  102031535  102056469     46       6  11664   -0.0075202        0.503
9033        10  102046403  102100243     87      13  15004      -1.5823      0.94321
6319        10  102096772  102126088     56       8  15694      0.72882      0.23305
7479        10  102212812  102244899     46       2  15818      0.80509      0.21038
25956       10  102244897  102289711     47       2  16881      0.40312      0.34343
4714        10  102281997  102299640     40       2  16236      0.43951      0.33015
55662       10  102285641  102315181     62       2  15927      0.42457      0.33557
5076        10  102485316  102591198    154      15  14336      0.75663      0.22464
55719       10  102662326  102726391     81       9  14157     -0.22918      0.59063
57715       10  102719254  102746873     34       6  14215    -0.020499      0.50818
84545       10  102736079  102757272     31       5  14584      0.47317      0.31805
56652       10  102737293  102755659     28       5  14522      0.47197      0.31848
84445       10  102746864  102769093     35       4  15090       0.7158      0.23706
79955       10  102765940  102800914     65      19  12950       2.0288     0.021238
81855       10  102780996  102802498     30      10  12914       2.4741    0.0066785
81621       10  102810999  102829388     33       6  16336     0.088619      0.46469
3195        10  102881061  102899046     35      10  15414      0.55617      0.28905
10660       10  102985233  102999954     15       3  16344       1.8162     0.034671
8945        10  103103790  103318578    353       9  13711      0.11457      0.45439
25911       10  103320399  103370910     72       6  15708     -0.51783      0.69771
27343       10  103337139  103358027     26       2  17144      -1.6213      0.94752
6468        10  103368921  103465345     92       8  15559     -0.80175      0.78865
2253        10  103528387  103550126     13       4  10193      0.58264      0.28007
10360       10  103539582  103553170     10       3  11613     -0.40271      0.65642
10724       10  103542700  103588930     52       9  12945      0.57244      0.28351
30819       10  103584231  103613769     35       7  15180    -0.030451      0.51215
79591       10  103603856  103825932    199      18  13938      0.18701      0.42583
79803       10  103815124  103829295     15       5  12029      0.41056       0.3407
8861        10  103864815  103890210     30       4  10625       1.8768     0.030274
23082       10  103882787  103911590     31       5  10898       1.9278     0.026943
9221        10  103901933  103925127     15       4  12134       1.9473      0.02575
83401       10  103976143  103990846     10       3  15199     -0.54968      0.70873
5309        10  103988446  104011231     32       4  13792     -0.18898      0.57494
8729        10  103995255  104144156    149      12  15430     -0.65959      0.74524
4791        10  104143867  104163786     22       6  14928      0.71357      0.23775
5662        10  104160874  104189691     29       8  15532     -0.15501      0.56159
79176       10  104168979  104184394     10       5  15957     -0.37422      0.64588
79004       10  104181502  104202423     29       7  15296      0.55214      0.29043
79946       10  104208094  104221300     26       8  12763       -1.051      0.85338
79847       10  104211149  104241046     76       9  14384      -1.0907       0.8623
10121       10  104237486  104272580     79       4  16726     -0.22069      0.58733
51684       10  104253719  104394714    243       9  16464     -0.42733      0.66543
81603       10  104393326  104419576     37       6  14970     -0.83171      0.79721
